PlayerID,Player,Round,Opponent,Opponent_FDR,isHome,Points,minutes,Opponent_PrevWeek,Opponent_FDR_PrevWeek,isHome_PrevWeek,Points_PrevWeek,Opponent_2PrevWeek,Opponent_FDR_2PrevWeek,isHome_2PrevWeek,Points_2PrevWeek,isCaptain,ICT_index,Threat,Influence,Transfers_Balance,Value,BPS,DefenseOdds,OffenceOdds,elementID
243,James,3,6,4,0,0,90,20,3,0,1,6,4,1,6,0,0.0,0.0,0.0,-893,60,6,,,3
313,Ings,3,13,2,1,0,90,10,5,1,6,5,2,0,2,0,0.525,5.9,3.4,7216,60,22,,,4
332,Rose,3,4,3,0,0,90,11,5,0,1,2,2,1,2,0,0.445,0.2,3.38,2449,55,8,,,2
475,Burn,3,17,4,1,0,90,19,3,1,2,18,3,0,6,0,0.375,1.8,3.08,2267,45,9,,,2
235,de Gea,3,6,4,0,0,90,20,3,0,2,6,4,1,10,0,0.27999999999999997,0.0,5.62,45669,56,11,,,1
303,McGoldrick,3,18,2,1,0,90,7,2,1,2,3,2,0,2,0,0.4,6.1,1.16,3819,55,4,,,4
219,Silva,3,3,3,1,0,90,17,4,1,1,19,3,0,3,0,0.29,1.7,0.72,-46663,75,2,,,3
333,Sánchez,3,4,3,0,0,90,11,5,0,1,2,2,1,2,0,0,0,0,0,55,19,,,3
54,Pröpper,3,17,4,1,0,90,19,3,1,2,18,3,0,6,0,0,0,0,0,50,5,,,3
471,Henderson,3,18,2,1,0,90,7,2,1,9,3,2,0,2,0,0.31,4.1,1.22,-5407,45,29,,,1
395,Rice,3,8,3,0,0,90,4,3,0,1,11,3,1,2,0,0.195,0.1,2.42,-14713,50,9,,,3
410,Jota,3,9,3,1,0,90,12,4,1,2,9,2,0,2,0,0.145,0.7,0.96,-2453,65,-2,,,4
188,Origi,3,1,4,0,0,90,16,2,0,1,14,4,1,12,0,0.47000000000000003,2.1,4.5600000000000005,-42468,56,3,,,4
147,Calvert-Lewin,3,19,3,1,0,90,18,2,1,2,7,2,0,2,0,0.13,0.8,0.58,-7583,60,6,,,4
69,Solanke,3,11,5,0,0,90,2,2,0,1,15,2,1,1,0,0.075,0.2,0.27999999999999997,-3024,55,7,,,4
470,Soares de Paulo,3,7,2,1,0,90,3,3,1,9,17,5,0,1,0,0.485,1.5,5.76,72966,45,33,,,3
97,McNeil,3,14,3,0,0,90,1,4,0,5,16,2,1,3,0,0.42000000000000004,2.9,2.34,-511,60,18,,,3
212,Santana de Moraes,3,3,3,1,0,90,17,4,1,1,19,3,0,7,0,0.16999999999999998,0.0,3.38,-27640,61,14,,,1
107,Palmieri dos Santos,3,12,4,1,0,90,9,3,1,2,12,5,0,0,0,0.7,4.7,5.1,21586,55,17,,,2
283,Buendía,3,5,3,1,0,90,13,2,1,2,10,2,0,4,0,0,0,0,0,60,11,,,3
291,Stevens,3,18,2,1,0,90,7,2,1,7,3,2,0,2,0,0.325,2.2,2.66,1593,50,27,,,2
346,Lamela,3,4,3,0,0,90,11,5,0,12,2,2,1,1,0,0.8550000000000001,4.8,6.94,64995,60,38,,,3
447,Pieters,3,14,3,0,0,90,1,4,0,1,16,2,1,14,0,0.53,0.2,7.359999999999999,105337,45,18,,,2
373,Capoue,3,15,3,0,0,90,8,3,0,1,4,3,1,2,0,0.15,1.1,1.3800000000000001,-5423,50,12,,,3
252,Schär,3,16,2,0,0,90,14,3,0,1,1,4,1,2,0,0,0,0,0,50,18,,,2
197,Tavares,3,1,4,0,0,90,16,2,0,1,14,4,1,2,0,0.24500000000000002,0.7,3.0,-6751,55,6,,,3
46,Andone,3,17,4,1,0,90,19,3,1,1,18,3,0,6,0,0.375,1.9,4.4,26059,50,3,,,4
357,Femenía Far,3,15,3,0,0,90,8,3,0,2,4,3,1,1,0,0,0,0,0,45,7,,,2
211,de Jesus,3,3,3,1,0,90,17,4,1,1,19,3,0,6,0,0.635,9.0,3.34,-12192,95,3,,,4
294,Baldock,3,18,2,1,0,90,7,2,1,5,3,2,0,2,0,0.16999999999999998,0.7,1.48,1071,45,17,,,2
199,Wijnaldum,3,1,4,0,0,90,16,2,0,2,14,4,1,2,0,0.13999999999999999,0.6,1.48,-14004,55,12,,,3
363,Deulofeu,3,15,3,0,0,90,8,3,0,2,4,3,1,1,0,0.27999999999999997,1.5,0.9,-44804,65,11,,,4
44,Murray,3,17,4,1,0,90,19,3,1,2,18,3,0,2,0,0.16,1.2,0.42000000000000004,-25933,60,4,,,4
277,Hanley,3,5,3,1,0,90,13,2,1,2,10,2,0,-2,0,0.145,0.4,2.46,9802,40,15,,,2
151,Sigurdsson,3,19,3,1,0,90,18,2,1,3,7,2,0,3,0,0.495,4.7,1.3199999999999998,-127019,80,7,,,3
180,Choudhury,3,20,3,0,0,90,6,4,0,2,20,3,1,3,0,0.29,1.8,1.6,829,45,8,,,3
338,Kane,3,4,3,0,0,90,11,5,0,2,2,2,1,13,0,0.945,9.9,6.459999999999999,130037,110,4,,,4
160,Maguire,3,6,4,0,0,90,20,3,0,2,6,4,1,6,0,0.45999999999999996,1.2,5.76,21308,55,20,,,2
347,Winks,3,4,3,0,0,90,11,5,0,1,2,2,1,2,0,0.255,0.1,2.02,-1391,55,10,,,3
340,Lloris,3,4,3,0,0,90,11,5,0,3,2,2,1,3,0,0.39,0.0,7.8,3695,55,28,,,1
222,Gündogan,3,3,3,1,0,90,17,4,1,2,19,3,0,1,0,0,0,0,0,55,16,,,3
271,Hayden,3,16,2,0,0,90,14,3,0,2,1,4,1,2,0,0.355,1.0,3.4200000000000004,-36118,45,11,,,3
381,Diop,3,8,3,0,0,90,4,3,0,2,11,3,1,0,0,0.24,1.1,2.58,-12961,45,14,,,2
102,Cork,3,14,3,0,0,90,1,4,0,2,16,2,1,3,0,0.25,2.8,1.86,-425,50,9,,,3
29,Grealish,3,7,2,1,0,90,3,3,1,6,17,5,0,2,0,0.82,1.1,6.1,-16984,60,26,,,3
293,O'Connell,3,18,2,1,0,90,7,2,1,6,3,2,0,2,0,0.495,5.5,3.8200000000000003,832,45,23,,,2
394,Wilshere,3,8,3,0,0,90,4,3,0,1,11,3,1,1,0,0.03,0.0,0.26,-3330,50,1,,,3
258,Lascelles,3,16,2,0,0,90,14,3,0,1,1,4,1,2,0,0.265,1.8,3.4,-38756,45,9,,,2
276,Lewis,3,5,3,1,0,90,13,2,1,6,10,2,0,0,0,0.0,0.0,0.0,-47,45,29,,,2
171,Maddison,3,20,3,0,0,90,6,4,0,5,20,3,1,3,0,0.775,2.9,2.44,39084,70,11,,,3
138,McArthur,3,2,2,0,0,90,15,3,0,2,8,2,1,3,0,0.22999999999999998,0.0,3.08,-13453,55,11,,,3
200,Milner,3,1,4,0,0,90,16,2,0,6,14,4,1,1,0,0.315,1.7,2.06,3735,55,18,,,3
84,Tarkowski,3,14,3,0,0,90,1,4,0,1,16,2,1,6,0,0.45999999999999996,6.2,2.96,-2306,50,7,,,2
321,Ward-Prowse,3,13,2,1,0,90,10,5,1,2,5,2,0,2,0,0.43,1.9,2.2,-4764,60,15,,,3
166,Vardy,3,20,3,0,0,90,6,4,0,2,20,3,1,2,0,0.125,1.4,0.6799999999999999,-62155,90,-3,,,4
304,Vestergaard,3,13,2,1,0,90,10,5,1,1,5,2,0,1,0,0.445,3.7,3.6399999999999997,-387,50,13,,,2
307,Bednarek,3,13,2,1,0,90,10,5,1,1,5,2,0,1,0,0.29500000000000004,1.0,3.72,-2120,45,10,,,2
386,Hernández Balcázar,3,8,3,0,0,90,4,3,0,8,11,3,1,1,0,0,0,0,0,60,29,,,4
451,Rodriguez,3,14,3,0,0,90,1,4,0,1,16,2,1,1,0,0.05,1.0,0.0,-3509,59,1,,,4
497,Gbamin,3,19,3,1,0,90,18,2,1,3,7,2,0,1,0,0.13,0.0,2.0,151,50,8,,,3
82,Lerma,3,11,5,0,0,90,2,2,0,2,15,2,1,2,0,0.18,0.9,2.2,-1355,50,11,,,3
241,Lingard,3,6,4,0,0,90,20,3,0,2,6,4,1,2,0,0.135,0.4,0.58,-5804,65,9,,,3
466,Apolinário de Lira,3,16,2,0,0,90,14,3,0,1,1,4,1,2,0,0,0,0,0,60,0,,,4
126,Ward,3,2,2,0,0,90,15,3,0,2,8,2,1,6,0,0.315,0.0,5.779999999999999,-17,45,15,,,1
96,Gudmundsson,3,14,3,0,0,90,1,4,0,2,16,2,1,9,0,0.9349999999999999,2.6,6.459999999999999,-7659,60,15,,,3
295,Egan,3,18,2,1,0,90,7,2,1,6,3,2,0,2,0,0.16999999999999998,0.2,3.1399999999999997,521,45,18,,,2
301,Fleck,3,18,2,1,0,90,7,2,1,1,3,2,0,1,0,0.275,0.1,1.0,-1646,50,3,,,3
297,Lundstram,3,18,2,1,0,90,7,2,1,14,3,2,0,3,0,0.645,2.5,5.82,347749,40,41,,,2
31,McGinn,3,7,2,1,0,90,3,3,1,2,17,5,0,7,0,0.8699999999999999,6.7,6.32,-15881,56,7,,,3
402,Castro Otto,3,9,3,1,0,90,12,4,1,2,9,2,0,5,0,0.335,2.3,2.96,-910,55,11,,,2
269,Shelvey,3,16,2,0,0,90,14,3,0,8,1,4,1,1,0,0.725,4.7,5.24,5560,50,31,,,3
162,Evans,3,20,3,0,0,90,6,4,0,3,20,3,1,7,0,0.27,0.9,4.38,11533,50,19,,,2
198,Henderson,3,1,4,0,0,90,16,2,0,1,14,4,1,2,0,0.31,4.1,1.22,-5407,55,3,,,1
148,Pickford,3,19,3,1,0,90,18,2,1,6,7,2,0,7,0,0.185,0.0,3.66,62027,55,26,,,1
118,Frello Filho,3,12,4,1,0,90,9,3,1,1,12,5,0,1,0,0.16499999999999998,0.9,1.44,-19521,50,3,,,3
490,Willock,3,10,5,1,0,90,5,3,1,2,13,5,0,3,0,0.385,2.8,1.86,-288,50,14,,,3
68,King,3,11,5,0,0,90,2,2,0,6,15,2,1,2,0,0.5549999999999999,5.0,4.5600000000000005,-117013,65,22,,,3
36,Peleteiro Romallo,3,7,2,1,0,90,3,3,1,1,17,5,0,1,0,0.145,0.7,0.96,-2453,60,4,,,3
353,Holebas,3,15,3,0,0,90,8,3,0,1,4,3,1,1,0,0.35,0.0,3.9,-26132,50,14,,,2
415,Santos Moutinho,3,9,3,1,0,90,12,4,1,8,9,2,0,3,0,0.635,0.0,5.779999999999999,7853,55,27,,,3
242,Mata,3,6,4,0,0,90,20,3,0,1,6,4,1,1,0,0.01,0.0,0.02,-3230,65,3,,,3
168,Schmeichel,3,20,3,0,0,90,6,4,0,3,20,3,1,6,0,0.265,0.0,5.24,6408,50,18,,,1
111,Arrizabalaga,3,12,4,1,0,90,9,3,1,2,12,5,0,0,0,0.15,0.0,3.0,-7630,55,18,,,1
215,De Bruyne,3,3,3,1,0,90,17,4,1,11,19,3,0,7,0,1.6350000000000002,6.5,9.7,362953,95,44,,,3
459,Zouma,3,12,4,1,0,90,9,3,1,2,12,5,0,-1,0,0.175,2.7,1.28,-7850,50,12,,,2
337,Walker-Peters,3,4,3,0,0,90,11,5,0,1,2,2,1,2,0,0.395,1.4,4.42,16661,50,12,,,2
203,Walker,3,3,3,1,0,90,17,4,1,1,19,3,0,8,0,0.625,2.4,4.68,20433,60,20,,,2
420,Dendoncker,3,9,3,1,0,90,12,4,1,2,9,2,0,3,0,0.365,3.1,1.7,-19855,45,4,,,3
42,Dunk,3,17,4,1,0,90,19,3,1,3,18,3,0,11,0,0.365,0.6,5.36,84514,45,21,,,2
141,Digne,3,19,3,1,0,90,18,2,1,11,7,2,0,6,0,0.6900000000000001,5.0,4.18,29156,60,36,,,2
345,Rodrigues Moura da Silva,3,4,3,0,0,90,11,5,0,6,2,2,1,5,0,0.985,9.8,5.96,11714,75,23,,,3
388,Fabianski,3,8,3,0,0,90,4,3,0,3,11,3,1,1,0,0.255,0.0,5.16,-12340,50,17,,,1
134,Milivojevic,3,2,2,0,0,90,15,3,0,2,8,2,1,2,0,0.27,0.8,1.02,-73297,70,7,,,3
441,Freeman,3,18,2,1,0,90,7,2,1,2,3,2,0,1,0,0.0,0.0,0.0,-968,55,2,,,3
226,Shaw,3,6,4,0,0,90,20,3,0,2,6,4,1,6,0,0.335,0.4,3.02,2700,55,19,,,2
465,Ibrahim Hassan,3,7,2,1,0,90,3,3,1,2,17,5,0,1,0,0.705,9.6,2.2800000000000002,-26217,55,0,,,3
391,Lanzini,3,8,3,0,0,90,4,3,0,8,11,3,1,2,0,0.64,2.8,4.4399999999999995,18263,65,34,,,3
285,Stiepermann,3,5,3,1,0,90,13,2,1,3,10,2,0,1,0,0.37,4.2,1.3199999999999998,-522,55,12,,,3
233,Rashford,3,6,4,0,0,90,20,3,0,6,6,4,1,13,0,0.9199999999999999,6.7,8.959999999999999,173174,86,22,,,4
174,Albrighton,3,20,3,0,0,90,6,4,0,1,20,3,1,1,0,0.205,1.1,0.45999999999999996,-1697,55,4,,,3
262,Dubravka,3,16,2,0,0,90,14,3,0,2,1,4,1,2,0,0.25,0.0,4.96,-4287,50,18,,,1
128,Kelly,3,2,2,0,0,90,15,3,0,2,8,2,1,6,0,0.0,0.0,0.0,-655,40,15,,,2
38,Montoya,3,17,4,1,0,90,19,3,1,2,18,3,0,6,0,0.375,0.4,3.2399999999999998,7874,45,11,,,2
234,Greenwood,3,6,4,0,0,90,20,3,0,1,6,4,1,1,0,0.11499999999999999,1.8,0.22000000000000003,-35589,45,5,,,4
463,Mount,3,12,4,1,0,90,9,3,1,10,12,5,0,2,0,1.2349999999999999,9.7,7.5200000000000005,196255,60,27,,,3
432,Kovacic,3,12,4,1,0,90,9,3,1,1,12,5,0,2,0,0.23500000000000001,0.0,2.0,-7621,55,4,,,3
47,Ryan,3,17,4,1,0,90,19,3,1,2,18,3,0,9,0,0.54,4.0,1.24,-286026,45,12,,,2
21,Guendouzi,3,10,5,1,0,90,5,3,1,2,13,5,0,3,0,0.39,1.7,4.2,-3790,45,15,,,3
85,Lowton,3,14,3,0,0,90,1,4,0,1,16,2,1,6,0,0.29500000000000004,0.3,2.44,1307,45,12,,,2
401,Doherty,3,9,3,1,0,90,12,4,1,1,9,2,0,6,0,0.015,0.0,0.0,-4442,60,3,,,2
251,Ritchie,3,16,2,0,0,90,14,3,0,1,1,4,1,2,0,0.5349999999999999,1.2,2.7800000000000002,-3329,55,12,,,2
274,Aarons,3,5,3,1,0,90,13,2,1,1,10,2,0,0,0,0.0,0.0,0.0,-362,45,7,,,2
136,Meyer,3,2,2,0,0,90,15,3,0,2,8,2,1,2,0,0.395,5.7,1.8199999999999998,-1299,55,8,,,3
143,Keane,3,19,3,1,0,90,18,2,1,6,7,2,0,8,0,0.27999999999999997,0.0,5.54,23555,55,27,,,2
389,Antonio,3,8,3,0,0,90,4,3,0,1,11,3,1,1,0,0.0,0.0,0.0,-430,70,0,,,3
266,Almirón,3,16,2,0,0,90,14,3,0,2,1,4,1,1,0,0,0,0,0,60,7,,,3
191,Salah,3,1,4,0,0,90,16,2,0,3,14,4,1,12,0,0.885,6.8,5.720000000000001,-265142,125,0,,,3
496,Kean,3,19,3,1,0,90,18,2,1,1,7,2,0,1,0,0.025,0.5,0.1,-100955,70,1,,,4
288,Leitner,3,5,3,1,0,90,13,2,1,2,10,2,0,0,0,0.225,0.8,1.8199999999999998,-684,45,22,,,3
349,Sissoko,3,4,3,0,0,90,11,5,0,2,2,2,1,5,0,0.49000000000000005,5.1,2.46,-1238,50,12,,,3
119,Kanté,3,12,4,1,0,90,9,3,1,2,12,5,0,0,0,0,0,0,0,50,8,,,3
6,Monreal,3,10,5,1,0,90,5,3,1,2,13,5,0,7,0,0.425,0.8,3.7399999999999998,-2493,50,18,,,2
59,Aké,3,11,5,0,0,90,2,2,0,1,15,2,1,2,0,0,0,0,0,50,8,,,2
320,Redmond,3,13,2,1,0,90,10,5,1,2,5,2,0,2,0,0.37,4.0,0.7,-12399,65,6,,,3
502,Maupay,3,17,4,1,0,90,19,3,1,1,18,3,0,6,0,0.1,1.4,0.02,-2674,60,-4,,,4
24,Taylor,3,7,2,1,0,90,3,3,1,1,17,5,0,1,0,0.395,2.4,3.72,-776,45,14,,,2
93,Pope,3,14,3,0,0,90,1,4,0,3,16,2,1,8,0,0.51,0.2,7.959999999999999,71828,45,24,,,1
488,Pépé,3,10,5,1,0,90,5,3,1,1,13,5,0,1,0,0,0,0,0,95,6,,,3
206,Zinchenko,3,3,3,1,0,90,17,4,1,1,19,3,0,6,0,0.45999999999999996,1.5,3.38,29526,55,16,,,2
501,McBurnie,3,18,2,1,0,90,7,2,1,1,3,2,0,1,0,0.135,1.7,0.6599999999999999,-1170,60,1,,,4
302,Norwood,3,18,2,1,0,90,7,2,1,3,3,2,0,2,0,0.63,0.8,3.46,-1309,50,17,,,3
352,Skipp,3,4,3,0,0,90,11,5,0,1,2,2,1,1,0,0.025,0.0,0.5,-1054,45,3,,,3
110,Giroud,3,12,4,1,0,90,9,3,1,2,12,5,0,1,0,0.335,2.1,1.24,-4884,70,11,,,4
328,Romeu Vidal,3,13,2,1,0,90,10,5,1,1,5,2,0,2,0,0.315,1.1,2.52,-3472,45,12,,,3
399,Fornals,3,8,3,0,0,90,4,3,0,2,11,3,1,1,0,0.09,0.3,1.1199999999999999,-8474,65,4,,,3
49,Groß,3,17,4,1,0,90,19,3,1,3,18,3,0,6,0,0,0,0,0,65,21,,,3
487,Cutrone,3,9,3,1,0,90,12,4,1,1,9,2,0,1,0,0.025,0.0,0.54,-11839,60,2,,,4
123,van Aanholt,3,2,2,0,0,90,15,3,0,2,8,2,1,6,0,0.22000000000000003,0.2,2.7199999999999998,-29878,55,8,,,2
255,Dummett,3,16,2,0,0,90,14,3,0,0,1,4,1,2,0,0.355,3.3,3.56,-1175,45,6,,,2
238,Pogba,3,6,4,0,0,90,20,3,0,0,6,4,1,9,0,0.795,3.3,5.96,-22929,85,4,,,3
114,Rodríguez Ledesma,3,12,4,1,0,90,9,3,1,2,12,5,0,2,0,0,0,0,0,70,8,,,3
476,Billing,3,11,5,0,0,90,2,2,0,0,15,2,1,2,0,0.315,1.1,2.62,-1428,50,0,,,3
11,Aubameyang,3,10,5,1,0,90,5,3,1,6,13,5,0,6,0,1.08,11.1,7.959999999999999,-161141,110,25,,,4
325,Højbjerg,3,13,2,1,0,90,10,5,1,2,5,2,0,1,0,0,0,0,0,50,10,,,3
214,Sterling,3,3,3,1,0,90,17,4,1,6,19,3,0,20,0,1.935,19.6,14.8,257538,121,20,,,3
409,Jiménez,3,9,3,1,0,90,12,4,1,2,9,2,0,2,0,0,0,0,0,75,6,,,4
489,Nelson,3,10,5,1,0,90,5,3,1,1,13,5,0,2,0,0.485,4.1,1.44,-1463,55,-1,,,3
159,Barbosa Pereira,3,20,3,0,0,90,6,4,0,2,20,3,1,9,0,0.44000000000000006,1.2,5.36,6160,60,11,,,2
150,de Andrade,3,19,3,1,0,90,18,2,1,3,7,2,0,3,0,0.47000000000000003,6.2,1.22,-69620,80,0,,,3
217,Mahrez,3,3,3,1,0,90,17,4,1,1,19,3,0,14,0,0.75,4.5,5.279999999999999,-23800,85,1,,,3
187,Firmino,3,1,4,0,0,90,16,2,0,8,14,4,1,5,0,0.905,9.8,6.1,19773,95,31,,,4
369,Pereyra,3,15,3,0,0,90,8,3,0,1,4,3,1,1,0,0.37,5.8,0.58,-37662,60,-1,,,3
393,Snodgrass,3,8,3,0,0,90,4,3,0,2,11,3,1,1,0,0.29500000000000004,2.1,1.64,-1060,55,7,,,3
443,Hernandez,3,3,3,1,0,90,17,4,1,2,19,3,0,3,0,0.35,0.7,3.56,-7412,55,16,,,3
411,dos Santos Patrício,3,9,3,1,0,90,12,4,1,9,9,2,0,6,0,0,0,0,0,50,25,,,1
404,Bennett,3,9,3,1,0,90,12,4,1,1,9,2,0,6,0,0.175,1.0,2.3600000000000003,-160,50,11,,,2
305,Bertrand,3,13,2,1,0,90,10,5,1,1,5,2,0,1,0,0.11499999999999999,0.9,0.6,-2794,50,6,,,2
75,Fraser,3,11,5,0,0,90,2,2,0,2,15,2,1,1,0,0.54,4.0,1.24,-286026,75,6,,,1
380,Fredericks,3,8,3,0,0,90,4,3,0,2,11,3,1,0,0,0.19,0.2,2.32,-226,45,9,,,2
414,da Silva Neves,3,9,3,1,0,90,12,4,1,7,9,2,0,2,0,0.385,0.7,5.7,22051,55,22,,,3
192,Mané,3,1,4,0,0,90,16,2,0,13,14,4,1,1,0,0,0,0,0,115,45,,,3
127,Dann,3,2,2,0,0,90,15,3,0,2,8,2,1,6,0,0.375,3.8,3.62,310,45,17,,,2
248,McTominay,3,6,4,0,0,90,20,3,0,2,6,4,1,3,0,0.185,1.4,1.8199999999999998,-2522,50,9,,,3
144,Coleman,3,19,3,1,0,90,18,2,1,5,7,2,0,6,0,0.27,2.2,2.7800000000000002,15173,55,16,,,2
270,Longstaff,3,16,2,0,0,90,14,3,0,3,1,4,1,2,0,0.18,0.0,2.2600000000000002,-4004,50,9,,,3
210,Agüero,3,3,3,1,0,90,17,4,1,6,19,3,0,5,0,0,0,0,0,120,27,,,4
37,Duffy,3,17,4,1,0,90,19,3,1,2,18,3,0,6,0,0.19,0.5,3.2,-4112,50,13,,,3
5,Papastathopoulos,3,10,5,1,0,90,5,3,1,2,13,5,0,8,0,0.29,0.2,4.42,-4497,50,20,,,2
55,March,3,17,4,1,0,90,19,3,1,2,18,3,0,3,0,0.45,2.1,3.56,-2929,50,13,,,3
58,Cook,3,11,5,0,0,90,2,2,0,2,15,2,1,2,0,0.23500000000000001,0.4,4.3,-516,50,11,,,3
460,Abraham,3,12,4,1,0,90,9,3,1,1,12,5,0,1,0,0.195,2.9,0.0,-24861,70,2,,,4
442,Ndombele,3,4,3,0,0,90,11,5,0,6,2,2,1,8,0,0.65,1.4,8.379999999999999,209051,60,31,,,3
278,Pukki,3,5,3,1,0,90,13,2,1,17,10,2,0,7,0,1.7,15.5,15.16,790887,66,83,,,4
280,Krul,3,5,3,1,0,90,13,2,1,2,10,2,0,1,0,0.27999999999999997,0.0,5.6,-594,45,15,,,1
331,Alderweireld,3,4,3,0,0,90,11,5,0,1,2,2,1,2,0,0.41500000000000004,0.8,4.86,-8066,55,16,,,2
287,Cantwell,3,5,3,1,0,90,13,2,1,10,10,2,0,2,0,0.99,4.3,6.220000000000001,203048,45,33,,,3
94,Heaton,3,7,2,1,0,90,3,3,1,1,17,5,0,2,0,0.18,0.0,3.6399999999999997,-18438,45,7,,,1
290,Trybull,3,5,3,1,0,90,13,2,1,3,10,2,0,2,0,0.22999999999999998,0.8,2.4,3982,45,19,,,3
182,Alexander-Arnold,3,1,4,0,0,90,16,2,0,1,14,4,1,5,0,0.635,1.6,4.54,-79652,70,7,,,2
362,Deeney,3,15,3,0,0,90,8,3,0,2,4,3,1,2,0,0.43499999999999994,4.6,1.6600000000000001,-20710,65,5,,,4
445,Mings,3,7,2,1,0,90,3,3,1,1,17,5,0,6,0,0.625,0.2,9.82,595,45,15,,,2
131,Guaita,3,2,2,0,0,90,15,3,0,2,8,2,1,6,0,0.19,0.0,3.7600000000000002,-2719,50,16,,,1
225,Lindelöf,3,6,4,0,0,90,20,3,0,2,6,4,1,5,0,0,0,0,0,55,14,,,2
183,van Dijk,3,1,4,0,0,90,16,2,0,2,14,4,1,8,0,0.54,2.3,8.32,-48167,65,16,,,2
428,Moraes,3,7,2,1,0,90,3,3,1,2,17,5,0,2,0,0.355,4.8,1.08,-7436,60,6,,,4
176,Ndidi,3,20,3,0,0,90,6,4,0,10,20,3,1,3,0,0.545,2.0,7.32,67156,50,27,,,3
133,Zaha,3,2,2,0,0,90,15,3,0,2,8,2,1,1,0,0.42000000000000004,6.0,0.9,-174959,70,0,,,3
405,Boly,3,9,3,1,0,90,12,4,1,2,9,2,0,9,0,0.225,0.4,4.0,24000,50,10,,,2
370,Hughes,3,15,3,0,0,90,8,3,0,2,4,3,1,2,0,0.16,1.2,1.0,-1243,55,10,,,3
306,Valery,3,13,2,1,0,90,10,5,1,1,5,2,0,1,0,0.44000000000000006,2.8,2.88,-817,50,14,,,2
142,Mina,3,19,3,1,0,90,18,2,1,7,7,2,0,9,0,0.205,0.0,3.9799999999999995,141521,55,29,,,2
448,Tielemans,3,20,3,0,0,90,6,4,0,2,20,3,1,3,0,0.58,5.9,1.8800000000000001,-33881,65,6,,,3
164,Söyüncü,3,20,3,0,0,90,6,4,0,2,20,3,1,6,0,0,0,0,0,45,15,,,2
